	Marcelo	Juan	Maria	Antonio	Charlot	Joel
Marcelo	0	3	2	3	2	2
Juan	2	0	0	4	3	1
Maria	0	3	0	1	1	2
Antonio	5	2	1	0	2	0
Charlot	3	1	4	0	0	1
Joel	2	1	1	2	0	0

Name	Speaking time
Charlot	30.800000000000004

Joel	20.945

Antonio	28.025

Charlot	30.800000000000004

Maria	28.28

Antonio	28.025

Juan	28.0

Antonio	28.025

Charlot	30.800000000000004

Marcelo	30.800000000000004

Antonio	28.025

Maria	28.28

Joel	20.945

Marcelo	30.800000000000004

Juan	28.0

Charlot	30.800000000000004

Maria	28.28

Juan	28.0

Charlot	30.800000000000004

Juan	28.0

Marcelo	30.800000000000004

Antonio	28.025

Marcelo	30.800000000000004

Maria	28.28

Juan	28.0

Charlot	30.800000000000004

Marcelo	30.800000000000004

Joel	20.945

Antonio	28.025

Marcelo	30.800000000000004

Charlot	30.800000000000004

Maria	28.28

Joel	20.945

Maria	28.28

Juan	28.0

Joel	20.945

Juan	28.0

Marcelo	30.800000000000004

Juan	28.0

Antonio	28.025

Juan	28.0

Antonio	28.025

Marcelo	30.800000000000004

Joel	20.945

Marcelo	30.800000000000004

Antonio	28.025

Marcelo	30.800000000000004

Juan	28.0

Antonio	28.025

Marcelo	30.800000000000004

Maria	28.28

Charlot	30.800000000000004

Marcelo	30.800000000000004

Charlot	30.800000000000004

Total	1530.6799999999998

Name	Speaking percentage
Marcelo	0.24640000000000006

Juan	0.18666666666666668

Antonio	0.18683333333333332

Maria	0.13197333333333333

Charlot	0.18480000000000002

Joel	0.08378
