	Marcelo	Juan	Maria	Antonio	Charlot	Joel
Marcelo	0	6	6	2	1	2
Juan	1	0	4	5	4	5
Maria	4	3	0	3	3	7
Antonio	4	3	3	0	7	1
Charlot	2	5	4	5	0	3
Joel	6	3	3	3	3	0

Name	Speaking time
Charlot	30.800000000000004

Marcelo	30.800000000000004

Maria	28.28

Joel	19.169999999999998

Marcelo	30.800000000000004

Joel	19.169999999999998

Marcelo	30.800000000000004

Juan	25.5

Maria	28.28

Antonio	28.025

Charlot	30.800000000000004

Juan	25.5

Charlot	30.800000000000004

Juan	25.5

Antonio	28.025

Charlot	30.800000000000004

Antonio	28.025

Juan	25.5

Joel	19.169999999999998

Charlot	30.800000000000004

Maria	28.28

Charlot	30.800000000000004

Juan	25.5

Charlot	30.800000000000004

Antonio	28.025

Maria	28.28

Antonio	28.025

Marcelo	30.800000000000004

Juan	25.5

Maria	28.28

Marcelo	30.800000000000004

Antonio	28.025

Charlot	30.800000000000004

Joel	19.169999999999998

Marcelo	30.800000000000004

Juan	25.5

Antonio	28.025

Marcelo	30.800000000000004

Maria	28.28

Juan	25.5

Maria	28.28

Marcelo	30.800000000000004

Maria	28.28

Juan	25.5

Joel	19.169999999999998

Antonio	28.025

Juan	25.5

Antonio	28.025

Marcelo	30.800000000000004

Joel	19.169999999999998

Maria	28.28

Joel	19.169999999999998

Marcelo	30.800000000000004

Maria	28.28

Charlot	30.800000000000004

Juan	25.5

Marcelo	30.800000000000004

Maria	28.28

Charlot	30.800000000000004

Marcelo	30.800000000000004

Juan	25.5

Antonio	28.025

Joel	19.169999999999998

Juan	25.5

Antonio	28.025

Juan	25.5

Joel	19.169999999999998

Charlot	30.800000000000004

Maria	28.28

Juan	25.5

Charlot	30.800000000000004

Antonio	28.025

Charlot	30.800000000000004

Maria	28.28

Joel	19.169999999999998

Maria	28.28

Joel	19.169999999999998

Juan	25.5

Charlot	30.800000000000004

Antonio	28.025

Maria	28.28

Joel	19.169999999999998

Antonio	28.025

Charlot	30.800000000000004

Joel	19.169999999999998

Marcelo	30.800000000000004

Maria	28.28

Antonio	28.025

Marcelo	30.800000000000004

Charlot	30.800000000000004

Joel	19.169999999999998

Marcelo	30.800000000000004

Antonio	28.025

Charlot	30.800000000000004

Juan	25.5

Maria	28.28

Marcelo	30.800000000000004

Juan	25.5

Joel	19.169999999999998

Antonio	28.025

Charlot	30.800000000000004

Maria	28.28

Joel	19.169999999999998

Maria	28.28

Marcelo	30.800000000000004

Juan	25.5

Joel	19.169999999999998

Charlot	30.800000000000004

Antonio	28.025

Maria	28.28

Joel	19.169999999999998

Total	3008.410000000004

Name	Speaking percentage
Marcelo	0.17453333333333337

Juan	0.1615

Maria	0.18853333333333328

Antonio	0.16814999999999994

Charlot	0.1950666666666667

Joel	0.11502
