	Marcelo	Juan	Maria	Antonio	Charlot	Joel
Marcelo	0	2	3	5	3	2
Juan	2	0	1	2	3	3
Maria	4	1	0	3	2	6
Antonio	2	2	6	0	5	4
Charlot	4	3	1	2	0	4
Joel	3	3	6	7	0	0

Name	Speaking time
Charlot	30.800000000000004

Joel	19.169999999999998

Maria	28.28

Antonio	28.025

Joel	19.169999999999998

Antonio	28.025

Maria	28.28

Antonio	28.025

Charlot	30.800000000000004

Juan	25.5

Marcelo	30.800000000000004

Charlot	30.800000000000004

Joel	19.169999999999998

Juan	25.5

Antonio	28.025

Charlot	30.800000000000004

Maria	28.28

Joel	19.169999999999998

Juan	25.5

Charlot	30.800000000000004

Juan	25.5

Marcelo	30.800000000000004

Joel	19.169999999999998

Maria	28.28

Joel	19.169999999999998

Antonio	28.025

Charlot	30.800000000000004

Marcelo	30.800000000000004

Joel	19.169999999999998

Antonio	28.025

Maria	28.28

Marcelo	30.800000000000004

Juan	25.5

Joel	19.169999999999998

Antonio	28.025

Marcelo	30.800000000000004

Juan	25.5

Maria	28.28

Joel	19.169999999999998

Maria	28.28

Marcelo	30.800000000000004

Antonio	28.025

Charlot	30.800000000000004

Marcelo	30.800000000000004

Maria	28.28

Joel	19.169999999999998

Antonio	28.025

Marcelo	30.800000000000004

Antonio	28.025

Charlot	30.800000000000004

Marcelo	30.800000000000004

Antonio	28.025

Maria	28.28

Marcelo	30.800000000000004

Maria	28.28

Antonio	28.025

Juan	25.5

Joel	19.169999999999998

Juan	25.5

Joel	19.169999999999998

Maria	28.28

Charlot	30.800000000000004

Joel	19.169999999999998

Marcelo	30.800000000000004

Charlot	30.800000000000004

Antonio	28.025

Joel	19.169999999999998

Marcelo	30.800000000000004

Charlot	30.800000000000004

Joel	19.169999999999998

Antonio	28.025

Juan	25.5

Antonio	28.025

Maria	28.28

Joel	19.169999999999998

Maria	28.28

Joel	19.169999999999998

Maria	28.28

Marcelo	30.800000000000004

Maria	28.28

Charlot	30.800000000000004

Juan	25.5

Charlot	30.800000000000004

Marcelo	30.800000000000004

Antonio	28.025

Joel	19.169999999999998

Antonio	28.025

Maria	28.28

Juan	25.5

Charlot	30.800000000000004

Antonio	28.025

Joel	19.169999999999998

Marcelo	30.800000000000004

Antonio	28.025

Total	2522.885000000002

Name	Speaking percentage
Marcelo	0.18480000000000005

Juan	0.1122

Maria	0.18099199999999996

Antonio	0.21298999999999993

Charlot	0.17248000000000005

Joel	0.14569200000000002
