	Marcelo	Juan	Maria	Antonio	Charlot	Joel
Marcelo	0	1	1	3	2	2
Juan	2	0	0	0	1	0
Maria	0	1	0	1	0	2
Antonio	2	0	1	0	2	2
Charlot	3	0	1	1	0	2
Joel	2	1	1	2	1	0

Name	Speaking time
Charlot	30.800000000000004

Maria	28.28

Joel	19.169999999999998

Marcelo	30.800000000000004

Charlot	30.800000000000004

Marcelo	30.800000000000004

Joel	19.169999999999998

Juan	25.5

Charlot	30.800000000000004

Marcelo	30.800000000000004

Juan	25.5

Marcelo	30.800000000000004

Antonio	28.025

Joel	19.169999999999998

Charlot	30.800000000000004

Joel	19.169999999999998

Antonio	28.025

Marcelo	30.800000000000004

Charlot	30.800000000000004

Joel	19.169999999999998

Maria	28.28

Juan	25.5

Marcelo	30.800000000000004

Joel	19.169999999999998

Marcelo	30.800000000000004

Maria	28.28

Antonio	28.025

Joel	19.169999999999998

Antonio	28.025

Charlot	30.800000000000004

Marcelo	30.800000000000004

Antonio	28.025

Charlot	30.800000000000004

Antonio	28.025

Marcelo	30.800000000000004

Antonio	28.025

Maria	28.28

Total	1012.7849999999994

Name	Speaking percentage
Marcelo	0.27720000000000006

Juan	0.0765

Maria	0.11312

Antonio	0.19617500000000002

Charlot	0.21560000000000004

Joel	0.13419
